,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
1725,13,1283558400000000000,1898321.33,0,38.97,2.877,126.6019032,8.107
1726,13,1271376000000000000,1819660.44,0,50.39,2.915,126.5621,8.107
1727,13,1271980800000000000,1909330.77,0,55.66,2.936,126.4713333,8.107
1728,13,1272585600000000000,1785823.37,0,48.33,2.941,126.3805667,8.107
1729,13,1278288000000000000,2005478.46,0,44.42,2.948,126.2898,8.107
1730,13,1273795200000000000,1890273.44,0,50.15,2.962,126.2085484,8.107
1731,13,1274400000000000000,1853657.6,0,57.71,2.95,126.1843871,8.107
1732,13,1275004800000000000,1877358.86,0,53.11,2.908,126.1602258,8.107
1733,13,1270512000000000000,2022705.22,0,59.85,2.871,126.1360645,8.107
1734,13,1289001600000000000,2037880.96,0,65.24,2.841,126.1119032,8.107
1735,13,1276819200000000000,2003435.31,0,58.41,2.819,126.114,8.107
1736,13,1277424000000000000,1970340.25,0,71.83,2.82,126.1266,8.107
1737,13,1265500800000000000,2018314.71,0,78.82,2.814,126.1392,7.951
1738,13,1283817600000000000,1870843.9,0,71.33,2.802,126.1518,7.951
1739,13,1279238400000000000,1932231.05,0,77.79,2.791,126.1498065,7.951
1740,13,1279843200000000000,1907351.2,0,82.27,2.797,126.1283548,7.951
1741,13,1280448000000000000,1817887.23,0,78.94,2.797,126.1069032,7.951
1742,13,1275955200000000000,1969121.45,0,81.24,2.802,126.0854516,7.951
1743,13,1281657600000000000,1877592.55,0,74.93,2.837,126.064,7.951
1744,13,1282262400000000000,1997397.63,0,76.34,2.85,126.0766452,7.951
1745,13,1282867200000000000,1908278.27,0,75.31,2.854,126.0892903,7.951
1746,13,1268092800000000000,1911852.58,0,65.71,2.868,126.1019355,7.951
1747,13,1286582400000000000,1772143.94,1,65.74,2.87,126.1145806,7.951
1748,13,1284681600000000000,1790279.74,0,66.84,2.875,126.1454667,7.951
1749,13,1285286400000000000,1705655.09,0,68.22,2.872,126.1900333,7.951
1750,13,1263081600000000000,1765584.48,0,68.74,2.853,126.2346,7.795
1751,13,1281398400000000000,1871924.07,0,63.03,2.841,126.2791667,7.795
1752,13,1287100800000000000,1851431.06,0,54.12,2.845,126.3266774,7.795
1753,13,1287705600000000000,1796949.59,0,56.89,2.849,126.3815484,7.795
1754,13,1288310400000000000,1887895.07,0,45.12,2.841,126.4364194,7.795
1755,13,1273536000000000000,1854967.66,0,49.96,2.831,126.4912903,7.795
1756,13,1292025600000000000,1939964.63,0,42.55,2.831,126.5461613,7.795
1757,13,1290124800000000000,1925393.91,0,42.0,2.842,126.6072,7.795
1758,13,1290729600000000000,2766400.05,1,28.22,2.83,126.6692667,7.795
1759,13,1268352000000000000,2083379.89,0,25.8,2.812,126.7313333,7.795
1760,13,1286841600000000000,2461468.35,0,36.78,2.817,126.7934,7.795
1761,13,1292544000000000000,2771646.81,0,35.21,2.842,126.8794839,7.795
1762,13,1293148800000000000,3595903.2,0,34.9,2.846,126.9835806,7.795
1763,13,1293753600000000000,1675292.0,1,26.79,2.868,127.0876774,7.795
1764,13,1309478400000000000,1744544.39,0,16.94,2.891,127.1917742,7.47
1765,13,1294963200000000000,1682316.31,0,20.6,2.903,127.3009355,7.47
1766,13,1295568000000000000,1770177.37,0,34.8,2.934,127.4404839,7.47
1767,13,1296172800000000000,1633663.12,0,31.64,2.96,127.5800323,7.47
1768,13,1301702400000000000,1848186.58,0,23.35,2.974,127.7195806,7.47
1770,13,1297987200000000000,2003480.59,0,40.85,3.062,127.99525,7.47
1771,13,1298592000000000000,1831933.95,0,33.17,3.12,128.13,7.47
1772,13,1301788800000000000,1894960.68,0,34.23,3.23,128.26475,7.47
1774,13,1300406400000000000,1852443.78,0,44.69,3.407,128.5121935,7.47
1775,13,1301011200000000000,1807545.43,0,42.38,3.435,128.6160645,7.47
1776,13,1294099200000000000,1864238.64,0,42.49,3.487,128.7199355,7.193
1777,13,1312416000000000000,1887465.04,0,42.75,3.547,128.8238065,7.193
1778,13,1302825600000000000,1950994.04,0,41.72,3.616,128.9107333,7.193
1779,13,1303430400000000000,2124316.34,0,47.55,3.655,128.9553,7.193
1780,13,1304035200000000000,1895583.12,0,43.85,3.683,128.9998667,7.193
1781,13,1307232000000000000,1986380.4,0,47.75,3.744,129.0444333,7.193
1782,13,1305244800000000000,1958823.56,0,52.4,3.77,129.089,7.193
1783,13,1305849600000000000,1860923.55,0,52.12,3.802,129.0756774,7.193
1784,13,1306454400000000000,1866369.93,0,54.62,3.778,129.0623548,7.193
1785,13,1299369600000000000,1935593.87,0,52.76,3.752,129.0490323,7.193
1787,13,1308268800000000000,2086433.49,0,63.35,3.704,129.0432,7.193
1788,13,1308873600000000000,2009163.08,0,66.38,3.668,129.0663,7.193
1789,13,1294358400000000000,2048035.74,0,74.29,3.613,129.0894,6.877
1790,13,1312675200000000000,2021699.38,0,77.3,3.563,129.1125,6.877
1791,13,1310688000000000000,1956813.31,0,75.59,3.553,129.1338387,6.877
1792,13,1311292800000000000,1987089.36,0,78.5,3.563,129.1507742,6.877
1793,13,1311897600000000000,1880785.69,0,77.62,3.574,129.1677097,6.877
1794,13,1304812800000000000,2076231.8,0,75.56,3.595,129.1846452,6.877
1796,13,1313712000000000000,2090340.98,0,76.68,3.578,129.2405806,6.877
1797,13,1314316800000000000,2035244.54,0,81.53,3.57,129.2832581,6.877
1798,13,1297209600000000000,1953628.82,0,77.0,3.58,129.3259355,6.877
1799,13,1315526400000000000,1872921.31,1,70.19,3.619,129.3686129,6.877
1800,13,1316131200000000000,1923223.82,0,67.54,3.641,129.4306,6.877
1803,13,1310256000000000000,2067232.56,0,60.62,3.592,129.6938,6.392
1807,13,1302480000000000000,2036317.54,0,43.51,3.538,129.8051935,6.392
1811,13,1297468800000000000,2051315.66,0,33.94,3.389,129.8459667,6.392
1812,13,1315785600000000000,2462779.06,0,24.82,3.341,129.8555333,6.392
1859,14,1272758400000000000,2623469.95,0,27.31,2.784,181.8711898,8.992
1860,14,1291248000000000000,1704218.84,1,27.73,2.773,181.982317,8.992
1861,14,1266537600000000000,2204556.7,0,31.27,2.745,182.0347816,8.992
1862,14,1267142400000000000,2095591.63,0,34.89,2.754,182.0774691,8.992
1863,14,1272844800000000000,2237544.75,0,37.13,2.777,182.1201566,8.992
1864,14,1291334400000000000,2156035.06,0,45.8,2.818,182.1628441,8.992
1865,14,1268956800000000000,2066219.3,0,48.79,2.844,182.0779857,8.992
1866,14,1269561600000000000,2050396.27,0,54.36,2.854,181.9718697,8.992
1867,14,1265241600000000000,2495630.51,0,47.74,2.85,181.8657537,8.899
1868,14,1283558400000000000,2258781.28,0,65.45,2.869,181.7596377,8.899
1869,14,1271376000000000000,2121788.61,0,54.28,2.899,181.6924769,8.899
1870,14,1271980800000000000,2138144.91,0,53.47,2.902,181.6772564,8.899
1871,14,1272585600000000000,2082355.12,0,53.15,2.921,181.6620359,8.899
1872,14,1278288000000000000,2370116.52,0,70.75,2.966,181.6468154,8.899
1873,14,1273795200000000000,2129771.13,0,54.26,2.982,181.6612792,8.899
1874,14,1274400000000000000,2108187.1,0,62.62,2.958,181.8538486,8.899
1875,14,1275004800000000000,2227152.16,0,69.27,2.899,182.0464181,8.899
1876,14,1270512000000000000,2363601.47,0,75.93,2.847,182.2389876,8.899
1877,14,1289001600000000000,2249570.04,0,69.71,2.809,182.4315571,8.899
1878,14,1276819200000000000,2248645.59,0,72.62,2.78,182.4424199,8.899
1879,14,1277424000000000000,2246179.91,0,79.32,2.808,182.3806,8.899
1880,14,1265500800000000000,2334788.42,0,76.61,2.815,182.3187801,8.743
1881,14,1283817600000000000,2236209.13,0,82.45,2.793,182.2569603,8.743
1882,14,1279238400000000000,2130287.27,0,77.84,2.783,182.2604411,8.743
1883,14,1279843200000000000,2044155.39,0,81.46,2.771,182.3509895,8.743
1884,14,1280448000000000000,2054843.28,0,79.78,2.781,182.4415378,8.743
1885,14,1275955200000000000,2219813.5,0,77.17,2.784,182.5320862,8.743
1886,14,1281657600000000000,2052984.81,0,78.44,2.805,182.6226346,8.743
1887,14,1282262400000000000,2057138.31,0,76.01,2.779,182.6165205,8.743
1888,14,1282867200000000000,2020332.07,0,71.36,2.755,182.6104063,8.743
1889,14,1268092800000000000,2182563.66,0,78.37,2.715,182.6042922,8.743
1890,14,1286582400000000000,2191767.76,1,70.87,2.699,182.598178,8.743
1891,14,1284681600000000000,1953539.85,0,66.55,2.706,182.622509,8.743
1892,14,1285286400000000000,1879891.13,0,68.59,2.713,182.6696737,8.743
1893,14,1263081600000000000,1855703.66,0,70.58,2.707,182.7168385,8.724
1894,14,1281398400000000000,2091663.2,0,56.49,2.764,182.7640032,8.724
1895,14,1287100800000000000,1932162.63,0,58.61,2.868,182.8106203,8.724
1896,14,1287705600000000000,1936621.09,0,53.15,2.917,182.8558685,8.724
1897,14,1288310400000000000,1984768.34,0,61.3,2.921,182.9011166,8.724
1898,14,1273536000000000000,2078417.47,0,45.65,2.917,182.9463648,8.724
1899,14,1292025600000000000,2092189.06,0,46.14,2.931,182.9916129,8.724
1900,14,1290124800000000000,1968462.58,0,50.02,3.0,182.8989385,8.724
1901,14,1290729600000000000,2921709.71,1,46.15,3.039,182.7832769,8.724
1902,14,1268352000000000000,2258489.63,0,40.93,3.046,182.6676154,8.724
1903,14,1286841600000000000,2600519.26,0,30.54,3.109,182.5519538,8.724
1904,14,1292544000000000000,2762861.41,0,30.51,3.14,182.517732,8.724
1905,14,1293148800000000000,3818686.45,0,30.59,3.141,182.54459,8.724
1906,14,1293753600000000000,1623716.46,1,29.67,3.179,182.5714479,8.724
1907,14,1309478400000000000,1864746.1,0,34.32,3.193,182.5983058,8.549
1908,14,1294963200000000000,1699095.9,0,24.78,3.205,182.6585782,8.549
1909,14,1295568000000000000,1743188.87,0,30.55,3.229,182.9193368,8.549
1910,14,1296172800000000000,1613718.38,0,24.05,3.237,183.1800955,8.549
1911,14,1301702400000000000,1995891.87,0,28.73,3.231,183.4408542,8.549
1913,14,1297987200000000000,2019031.67,0,40.7,3.245,183.9371353,8.549
1914,14,1298592000000000000,1875708.88,0,35.78,3.274,184.1625632,8.549
1915,14,1301788800000000000,2041215.61,0,38.65,3.433,184.3879911,8.549
1917,14,1300406400000000000,1932491.42,0,46.66,3.631,184.809719,8.549
1918,14,1301011200000000000,1879451.23,0,41.76,3.625,184.9943679,8.549
1919,14,1294099200000000000,1869110.55,0,37.27,3.638,185.1790167,8.521
1920,14,1312416000000000000,2037798.88,0,48.71,3.72,185.3636656,8.521
1921,14,1302825600000000000,1974960.86,0,53.69,3.821,185.5339821,8.521
1922,14,1303430400000000000,2256461.39,0,53.04,3.892,185.6684673,8.521
1923,14,1304035200000000000,1930617.64,0,66.18,3.962,185.8029526,8.521
1924,14,1307232000000000000,2095599.93,0,58.21,4.046,185.9374378,8.521
1925,14,1305244800000000000,2004330.3,0,60.38,4.066,186.0719231,8.521
1926,14,1305849600000000000,1959967.8,0,62.28,4.062,185.9661154,8.521
1927,14,1306454400000000000,2080694.24,0,69.7,3.985,185.8603077,8.521
1928,14,1299369600000000000,2079899.47,0,76.38,3.922,185.7545,8.521
1930,14,1308268800000000000,2082083.34,0,69.32,3.842,185.6719333,8.521
1931,14,1308873600000000000,2069523.52,0,74.85,3.804,185.7919609,8.521
1932,14,1294358400000000000,2074668.19,0,74.04,3.748,185.9119885,8.625
1933,14,1312675200000000000,2063401.06,0,77.49,3.711,186.032016,8.625
1934,14,1310688000000000000,1953544.76,0,78.47,3.76,186.1399808,8.625
1935,14,1311292800000000000,1882070.88,0,82.33,3.811,186.2177885,8.625
1936,14,1311897600000000000,1871021.01,0,81.31,3.829,186.2955962,8.625
1937,14,1304812800000000000,2066020.69,0,78.22,3.842,186.3734038,8.625
1939,14,1313712000000000000,1896873.99,0,72.98,3.747,186.5093071,8.625
1940,14,1314316800000000000,2273470.62,0,72.55,3.704,186.5641172,8.625
1941,14,1297209600000000000,1750891.47,0,70.63,3.703,186.6189274,8.625
1942,14,1315526400000000000,2202742.9,1,71.48,3.738,186.6737376,8.625
1943,14,1316131200000000000,1864637.89,0,69.17,3.742,186.8024,8.625
1946,14,1310256000000000000,2078796.76,0,55.82,3.583,187.4837962,8.523
1950,14,1302480000000000000,2174056.71,0,43.92,3.551,187.9703629,8.523
1954,14,1297468800000000000,2143080.57,0,50.19,3.452,188.5024346,8.523
1955,14,1315785600000000000,2470581.29,0,46.57,3.415,188.6544692,8.523
2002,15,1272758400000000000,652122.44,0,19.83,2.954,131.5279032,8.35
2003,15,1291248000000000000,682447.1,1,22.0,2.94,131.5866129,8.35
2004,15,1266537600000000000,660838.75,0,27.54,2.909,131.637,8.35
2005,15,1267142400000000000,564883.2,0,29.87,2.91,131.686,8.35
2006,15,1272844800000000000,605325.43,0,31.79,2.919,131.735,8.35
2007,15,1291334400000000000,604173.59,0,41.39,2.938,131.784,8.35
2008,15,1268956800000000000,593710.67,0,44.69,2.96,131.8242903,8.35
2009,15,1269561600000000000,592111.49,0,39.53,2.963,131.863129,8.35
2010,15,1265241600000000000,718470.71,0,45.27,2.957,131.9019677,8.185
2011,15,1283558400000000000,634605.77,0,57.77,2.992,131.9408065,8.185
2012,15,1271376000000000000,641208.65,0,49.63,3.01,131.9809,8.185
2013,15,1271980800000000000,643097.6,0,46.54,3.021,132.0226667,8.185
2014,15,1272585600000000000,570791.11,0,49.09,3.042,132.0644333,8.185
2015,15,1278288000000000000,661348.88,0,63.16,3.095,132.1062,8.185
2016,15,1273795200000000000,594385.2,0,47.13,3.112,132.152129,8.185
2017,15,1274400000000000000,616598.1,0,59.09,3.096,132.2230323,8.185
2018,15,1275004800000000000,744772.88,0,70.61,3.046,132.2939355,8.185
2019,15,1270512000000000000,693192.5,0,69.99,3.006,132.3648387,8.185
2020,15,1289001600000000000,619337.29,0,61.04,2.972,132.4357419,8.185
2021,15,1276819200000000000,652329.53,0,65.83,2.942,132.4733333,8.185
2022,15,1277424000000000000,672194.03,0,72.79,2.958,132.4976,8.185
2023,15,1265500800000000000,709337.11,0,66.13,2.958,132.5218667,8.099
2024,15,1283817600000000000,691497.62,0,77.33,2.94,132.5461333,8.099
2025,15,1279238400000000000,633203.69,0,72.83,2.933,132.5667742,8.099
2026,15,1279843200000000000,598553.43,0,73.2,2.924,132.5825806,8.099
2027,15,1280448000000000000,619224.06,0,72.04,2.932,132.5983871,8.099
2028,15,1275955200000000000,639651.24,0,72.7,2.942,132.6141935,8.099
2029,15,1281657600000000000,622437.08,0,72.17,2.923,132.63,8.099
2030,15,1282262400000000000,637090.44,0,71.1,2.913,132.6616129,8.099
2031,15,1282867200000000000,649791.15,0,65.07,2.885,132.6932258,8.099
2032,15,1268092800000000000,638647.21,0,73.17,2.86,132.7248387,8.099
2033,15,1286582400000000000,641965.2,1,62.36,2.837,132.7564516,8.099
2034,15,1284681600000000000,583210.87,0,57.94,2.846,132.7670667,8.099
2035,15,1285286400000000000,548542.47,0,62.53,2.837,132.7619333,8.099
2036,15,1263081600000000000,566945.95,0,59.69,2.84,132.7568,8.067
2037,15,1281398400000000000,591603.79,0,52.19,2.903,132.7516667,8.067
2038,15,1287100800000000000,577011.26,0,49.96,2.999,132.7633548,8.067
2039,15,1287705600000000000,600395.73,0,47.1,3.049,132.8170968,8.067
2040,15,1288310400000000000,598301.5,0,55.09,3.055,132.8708387,8.067
2041,15,1273536000000000000,612987.64,0,40.29,3.049,132.9245806,8.067
2042,15,1292025600000000000,619639.74,0,39.63,3.065,132.9783226,8.067
2043,15,1290124800000000000,608200.81,0,44.1,3.138,132.9172,8.067
2044,15,1290729600000000000,1120018.92,1,40.71,3.186,132.8369333,8.067
2045,15,1268352000000000000,754134.95,0,36.0,3.2,132.7566667,8.067
2046,15,1286841600000000000,847294.04,0,23.97,3.255,132.6764,8.067
2047,15,1292544000000000000,983825.15,0,25.3,3.301,132.6804516,8.067
2048,15,1293148800000000000,1368318.17,0,25.07,3.309,132.7477419,8.067
2049,15,1293753600000000000,543754.17,1,26.54,3.336,132.8150323,8.067
2050,15,1309478400000000000,509640.77,0,30.53,3.351,132.8823226,7.771
2051,15,1294963200000000000,479424.2,0,19.53,3.367,132.9510645,7.771
2052,15,1295568000000000000,487311.03,0,21.84,3.391,133.0285161,7.771
2053,15,1296172800000000000,481119.6,0,19.61,3.402,133.1059677,7.771
2054,15,1301702400000000000,556550.85,0,20.69,3.4,133.1834194,7.771
2056,15,1297987200000000000,649993.5,0,33.06,3.42,133.3701429,7.771
2057,15,1298592000000000000,547564.09,0,20.87,3.452,133.4921429,7.771
2058,15,1301788800000000000,573374.49,0,28.16,3.605,133.6141429,7.771
2060,15,1300406400000000000,551553.99,0,40.23,3.796,133.8492258,7.771
2061,15,1301011200000000000,527389.28,0,32.63,3.789,133.9587419,7.771
2062,15,1294099200000000000,542556.05,0,30.34,3.811,134.0682581,7.658
2063,15,1312416000000000000,587370.81,0,40.94,3.895,134.1777742,7.658
2064,15,1302825600000000000,607691.36,0,48.63,3.981,134.2784667,7.658
2065,15,1303430400000000000,655318.26,0,41.37,4.061,134.3571,7.658
2066,15,1304035200000000000,560764.41,0,55.46,4.117,134.4357333,7.658
2067,15,1307232000000000000,630522.67,0,49.87,4.192,134.5143667,7.658
2068,15,1305244800000000000,630482.91,0,57.07,4.211,134.593,7.658
2069,15,1305849600000000000,593941.9,0,57.19,4.202,134.6803871,7.658
2070,15,1306454400000000000,636193.24,0,65.87,4.134,134.7677742,7.658
2071,15,1299369600000000000,695396.19,0,69.8,4.069,134.8551613,7.658
2073,15,1308268800000000000,639928.85,0,63.9,3.989,135.0837333,7.658
2074,15,1308873600000000000,656594.95,0,69.96,3.964,135.2652667,7.658
2075,15,1294358400000000000,674669.16,0,67.43,3.916,135.4468,7.806
2076,15,1312675200000000000,635118.48,0,73.47,3.886,135.6283333,7.806
2077,15,1310688000000000000,624114.56,0,73.34,3.915,135.7837419,7.806
2078,15,1311292800000000000,607475.44,0,79.97,3.972,135.8738387,7.806
2079,15,1311897600000000000,577511.02,0,74.67,4.004,135.9639355,7.806
2080,15,1304812800000000000,607961.21,0,73.63,4.02,136.0540323,7.806
2082,15,1313712000000000000,599488.98,0,70.41,3.942,136.183129,7.806
2083,15,1314316800000000000,605413.17,0,69.19,3.906,136.2136129,7.806
2084,15,1297209600000000000,649159.68,0,67.63,3.879,136.2440968,7.806
2085,15,1315526400000000000,607593.51,1,67.59,3.93,136.2745806,7.806
2086,15,1316131200000000000,545052.34,0,62.1,3.937,136.3145,7.806
2089,15,1310256000000000000,579068.88,0,51.24,3.775,136.472,7.866
2093,15,1302480000000000000,615121.78,0,43.39,3.738,136.475129,7.866
2097,15,1297468800000000000,699028.66,0,45.67,3.666,136.4909333,7.866
2098,15,1315785600000000000,764565.55,0,38.53,3.627,136.5030667,7.866
2145,16,1272758400000000000,477409.3,0,19.79,2.58,189.3816974,7.039
2146,16,1291248000000000000,472044.28,1,20.87,2.572,189.4642725,7.039
2147,16,1266537600000000000,469868.7,0,21.13,2.55,189.5340998,7.039
2148,16,1267142400000000000,443242.17,0,18.12,2.586,189.6018023,7.039
2149,16,1272844800000000000,444181.85,0,27.92,2.62,189.6695049,7.039
2150,16,1291334400000000000,445393.74,0,28.64,2.684,189.7372075,7.039
2151,16,1268956800000000000,504307.35,0,33.45,2.692,189.734262,7.039
2152,16,1269561600000000000,483177.2,0,29.88,2.717,189.7195417,7.039
2153,16,1265241600000000000,490503.69,0,36.19,2.725,189.7048215,6.842
2154,16,1283558400000000000,424083.99,0,34.21,2.75,189.6901012,6.842
2155,16,1271376000000000000,436312.41,0,45.69,2.765,189.6628845,6.842
2156,16,1271980800000000000,370230.94,0,44.9,2.776,189.6190057,6.842
2157,16,1272585600000000000,383550.93,0,37.75,2.766,189.575127,6.842
2158,16,1278288000000000000,403217.22,0,37.43,2.771,189.5312483,6.842
2159,16,1273795200000000000,401770.9,0,41.26,2.788,189.4904116,6.842
2160,16,1274400000000000000,435300.51,0,47.34,2.776,189.467827,6.842
2161,16,1275004800000000000,479430.0,0,52.08,2.737,189.4452425,6.842
2162,16,1270512000000000000,516295.81,0,53.76,2.7,189.422658,6.842
2163,16,1289001600000000000,535587.31,0,62.63,2.684,189.4000734,6.842
2164,16,1276819200000000000,540149.85,0,52.4,2.674,189.4185259,6.842
2165,16,1277424000000000000,546554.96,0,62.37,2.715,189.4533931,6.842
2166,16,1265500800000000000,610641.42,0,64.44,2.728,189.4882603,6.868
2167,16,1283817600000000000,614253.33,0,61.79,2.711,189.5231276,6.868
2168,16,1279238400000000000,586583.69,0,67.68,2.699,189.6125456,6.868
2169,16,1279843200000000000,588344.18,0,70.67,2.691,189.774698,6.868
2170,16,1280448000000000000,562633.67,0,70.71,2.69,189.9368504,6.868
2171,16,1275955200000000000,586936.45,0,67.42,2.69,190.0990028,6.868
2172,16,1281657600000000000,543757.97,0,63.91,2.723,190.2611552,6.868
2173,16,1282262400000000000,521516.96,0,63.59,2.732,190.2948237,6.868
2174,16,1282867200000000000,581010.52,0,65.66,2.731,190.3284922,6.868
2175,16,1268092800000000000,542087.89,0,58.02,2.773,190.3621607,6.868
2176,16,1286582400000000000,537518.57,1,57.24,2.78,190.3958293,6.868
2177,16,1284681600000000000,522049.52,0,56.55,2.8,190.4688287,6.868
2178,16,1285286400000000000,511330.32,0,58.19,2.793,190.5713264,6.868
2179,16,1263081600000000000,463977.54,0,59.39,2.759,190.6738241,6.986
2180,16,1281398400000000000,442894.2,0,54.29,2.745,190.7763218,6.986
2181,16,1287100800000000000,452169.28,0,45.0,2.762,190.8623087,6.986
2182,16,1287705600000000000,541216.92,0,45.85,2.762,190.9070184,6.986
